epoch,train_loss,train_f1,train_accuracy,val_f1,val_accuracy,loss_fn,Test_f1,Test_acc
17,0.7238563322925947,0.821639211009905,0.8941587618572142,0.7571008816678477,0.8671328671328671,LabelSmoothing,0.7631426894189544,0.8642714570858283
18,0.7019815779777162,0.8445894986894806,0.9075137294058911,0.7536894130707325,0.8621378621378621,LabelSmoothing,0.7631426894189544,0.8642714570858283
19,0.7077406977277353,0.8413896461042605,0.9046430354468298,0.7713233696834623,0.8721278721278721,LabelSmoothing,0.7631426894189544,0.8642714570858283
20,0.6995438047614231,0.848269592484251,0.9101347978032951,0.7924900389436418,0.8691308691308691,LabelSmoothing,0.7631426894189544,0.8642714570858283
21,0.6854277476371522,0.8621279201392734,0.9140039940089866,0.8073211953330064,0.8801198801198801,LabelSmoothing,0.7631426894189544,0.8642714570858283
22,0.6808117632846908,0.8772096073360643,0.9206190713929107,0.7936623088481355,0.8621378621378621,LabelSmoothing,0.7631426894189544,0.8642714570858283
23,0.6701332907752687,0.882907430950547,0.9246130803794309,0.7692052644358439,0.8731268731268731,LabelSmoothing,0.7631426894189544,0.8642714570858283
24,0.661784417363277,0.8940536118106205,0.9298552171742387,0.7556763220382676,0.8481518481518482,LabelSmoothing,0.7631426894189544,0.8642714570858283
25,0.668427851570555,0.8744403848962229,0.9242386420369446,0.7726184696168336,0.8701298701298701,LabelSmoothing,0.7631426894189544,0.8642714570858283
26,0.649562281916341,0.9022583655304358,0.9357214178731902,0.7597137410694261,0.8591408591408591,LabelSmoothing,0.7631426894189544,0.8642714570858283
27,0.6457951206610022,0.9078596824523709,0.9392161757363954,0.7529056218744051,0.8491508491508492,LabelSmoothing,0.7631426894189544,0.8642714570858283
28,0.6362556805648651,0.9131466055805767,0.9423364952571144,0.7745199583807736,0.8701298701298701,LabelSmoothing,0.7631426894189544,0.8642714570858283
29,0.6289842408966733,0.9160478862112427,0.9443334997503744,0.7833831783607622,0.8721278721278721,LabelSmoothing,0.7631426894189544,0.8642714570858283
30,0.6339789909195614,0.9087708278380106,0.9395906140788817,0.7799835276595946,0.8821178821178821,LabelSmoothing,0.7631426894189544,0.8642714570858283
31,0.620747981080971,0.9211183711727383,0.9505741387918123,0.7666763814886185,0.8611388611388612,LabelSmoothing,0.7631426894189544,0.8642714570858283
32,0.630684120721551,0.9042955728569811,0.9438342486270594,0.7553836288620644,0.8561438561438561,LabelSmoothing,0.7631426894189544,0.8642714570858283
33,0.6178909376322985,0.9299916529532574,0.9510733899151274,0.7750480999693409,0.8561438561438561,LabelSmoothing,0.7631426894189544,0.8642714570858283
34,0.6138981939311996,0.9297464179261636,0.9529455816275587,0.7820055218331398,0.8621378621378621,LabelSmoothing,0.7631426894189544,0.8642714570858283
35,0.6140866806782574,0.9195024327215078,0.9531952071892161,0.7934702829676537,0.8801198801198801,LabelSmoothing,0.7631426894189544,0.8642714570858283
36,0.6127010101816094,0.9304098569505888,0.9508237643534698,0.8111527347258043,0.8861138861138861,LabelSmoothing,0.7631426894189544,0.8642714570858283
37,0.6021869279948838,0.9381835126350678,0.9573140289565651,0.7534399461716657,0.8781218781218781,LabelSmoothing,0.7631426894189544,0.8642714570858283
38,0.6130559157090358,0.9296218767563094,0.95282076884673,0.7429201580387279,0.8651348651348651,LabelSmoothing,0.7631426894189544,0.8642714570858283
39,0.605798991552862,0.9313109008367041,0.9560659011482776,0.7883765070302818,0.8701298701298701,LabelSmoothing,0.7631426894189544,0.8642714570858283
40,0.5981359797644901,0.9402370147734773,0.960434348477284,0.7902501260244358,0.8681318681318682,LabelSmoothing,0.7631426894189544,0.8642714570858283
41,0.6008485838236561,0.9379374028987657,0.9590614078881677,0.7559804565509427,0.8591408591408591,LabelSmoothing,0.7631426894189544,0.8642714570858283
42,0.5928947961187933,0.9366767029890062,0.9628057913130305,0.7941873878604147,0.8671328671328671,LabelSmoothing,0.7631426894189544,0.8642714570858283
43,0.5893860860649808,0.9490004393587981,0.964053919121318,0.8286857026871731,0.8871128871128872,LabelSmoothing,0.7631426894189544,0.8642714570858283
44,0.5850806689832315,0.9469952922411033,0.9658012980529206,0.7864145760777853,0.8741258741258742,LabelSmoothing,0.7631426894189544,0.8642714570858283
45,0.587806211999688,0.937611477615879,0.9643035446829755,0.7839143833377503,0.8831168831168831,LabelSmoothing,0.7631426894189544,0.8642714570858283
46,0.5843263140237663,0.9492260399135454,0.9669246130803795,0.8021481277216675,0.8841158841158842,LabelSmoothing,0.7631426894189544,0.8642714570858283
47,0.5825446628004431,0.9497103257726598,0.9660509236145781,0.8017102049070308,0.8891108891108891,LabelSmoothing,0.7631426894189544,0.8642714570858283
48,0.5853345083050518,0.9450020850351059,0.967174238642037,0.7882916174308912,0.8711288711288712,LabelSmoothing,0.7631426894189544,0.8642714570858283
49,0.5785776635565131,0.9551599900794453,0.9697953070394408,0.7908677497617589,0.8781218781218781,LabelSmoothing,0.7631426894189544,0.8642714570858283
50,0.5841115843727294,0.9531368384894041,0.9679231153270095,0.818602552200953,0.8841158841158842,LabelSmoothing,0.7631426894189544,0.8642714570858283
