epoch,train_loss,train_f1,train_accuracy,val_f1,val_accuracy,loss_fn,Test_f1,Test_acc
21,0.024946661189011118,0.8202211310462967,0.8899151273090364,0.7605384538087421,0.8551448551448552,FocalLoss,0.7607980951744747,0.8502994011976048
22,0.01951725460056483,0.8425792813300496,0.9002745881178232,0.6631210994732264,0.7692307692307693,FocalLoss,0.7607980951744747,0.8502994011976048
23,0.024911120504955298,0.8359237130857721,0.8929106340489266,0.7329212915446013,0.8151848151848152,FocalLoss,0.7607980951744747,0.8502994011976048
24,0.028190373672651075,0.8158173904793719,0.8862955566650025,0.7093089117632759,0.8431568431568431,FocalLoss,0.7607980951744747,0.8502994011976048
25,0.014578493408936695,0.8770192269967734,0.9162506240639041,0.7705659376598701,0.8671328671328671,FocalLoss,0.7607980951744747,0.8502994011976048
26,0.009969884934844412,0.8986751271476827,0.9243634548177734,0.771146222653335,0.8611388611388612,FocalLoss,0.7607980951744747,0.8502994011976048
27,0.008530777991010503,0.8990823278654284,0.9289815277084373,0.7706727838335631,0.8651348651348651,FocalLoss,0.7607980951744747,0.8502994011976048
28,0.01924976908388006,0.8589900836029326,0.9043934098851723,0.6868021758960249,0.8111888111888111,FocalLoss,0.7607980951744747,0.8502994011976048
29,0.016224785109697118,0.8592668220791083,0.9092611083374937,0.7732808683797928,0.8611388611388612,FocalLoss,0.7607980951744747,0.8502994011976048
30,0.01019034063564363,0.8780868983369079,0.9264852720918622,0.7934132697667046,0.8761238761238761,FocalLoss,0.7607980951744747,0.8502994011976048
31,0.012546535538564217,0.8755483956329337,0.918372441337993,0.7605050699574216,0.8601398601398601,FocalLoss,0.7607980951744747,0.8502994011976048
32,0.010069947234198146,0.8903605091374839,0.9263604593110335,0.6989858961201393,0.8161838161838162,FocalLoss,0.7607980951744747,0.8502994011976048
33,0.011004084035934161,0.8860148734234256,0.9226160758861708,0.7761947725342611,0.8571428571428571,FocalLoss,0.7607980951744747,0.8502994011976048
34,0.011450339442529935,0.8849893822164612,0.9248627059410883,0.7678007553627001,0.8661338661338661,FocalLoss,0.7607980951744747,0.8502994011976048
35,0.008136191296049885,0.8947319227359914,0.9318522216674987,0.7699586617846009,0.8621378621378621,FocalLoss,0.7607980951744747,0.8502994011976048
36,0.00939744830052278,0.8864658898723052,0.9272341487768347,0.8116827154493272,0.8791208791208791,FocalLoss,0.7607980951744747,0.8502994011976048
37,0.006767968093401172,0.9096323322005491,0.940464303544683,0.7305476286159805,0.8101898101898102,FocalLoss,0.7607980951744747,0.8502994011976048
38,0.024106618220569098,0.8219613185843931,0.8892910634048926,0.7189535589008403,0.8421578421578422,FocalLoss,0.7607980951744747,0.8502994011976048
39,0.020191857874425,0.8434709067565702,0.9010234648027958,0.7939498653830664,0.8741258741258742,FocalLoss,0.7607980951744747,0.8502994011976048
40,0.0062779449980158225,0.9057367156972157,0.9372191712431353,0.8037640389704769,0.8711288711288712,FocalLoss,0.7607980951744747,0.8502994011976048
41,0.0037996211157083435,0.935977069632148,0.9539440838741887,0.7875250722177034,0.8771228771228772,FocalLoss,0.7607980951744747,0.8502994011976048
42,0.0017959056988573762,0.9512659007090271,0.9648027958062906,0.7928201042299093,0.8761238761238761,FocalLoss,0.7607980951744747,0.8502994011976048
43,0.005437916668583115,0.9199561159049924,0.9458312531203196,0.707347843496386,0.8331668331668332,FocalLoss,0.7607980951744747,0.8502994011976048
44,0.01622021047744447,0.8559450838194376,0.9103844233649526,0.7740815922077625,0.8521478521478522,FocalLoss,0.7607980951744747,0.8502994011976048
45,0.03315594617545928,0.7912842284735795,0.8786819770344483,0.741957132672752,0.8491508491508492,FocalLoss,0.7607980951744747,0.8502994011976048
46,0.007647697921455406,0.9085808482976908,0.9360958562156765,0.7730059600262101,0.8731268731268731,FocalLoss,0.7607980951744747,0.8502994011976048
47,0.004538974918294666,0.9330742474744648,0.9506989515726411,0.8102222032661212,0.8821178821178821,FocalLoss,0.7607980951744747,0.8502994011976048
48,0.003589513321773314,0.9325352749931567,0.9526959560659012,0.7905363326451357,0.8751248751248751,FocalLoss,0.7607980951744747,0.8502994011976048
49,0.0023111851458994005,0.9479816478520762,0.9619321018472291,0.8025569518644978,0.8791208791208791,FocalLoss,0.7607980951744747,0.8502994011976048
50,0.010914130400414002,0.8891920034630685,0.9289815277084373,0.7702182497776209,0.8561438561438561,FocalLoss,0.7607980951744747,0.8502994011976048
